CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2015-1151,2015-01-16,wiki server appl OS X server 4.1 allow remot attack bypass intend restrict activ peopl page connect ipad client,f
cve-2015-1133,2015-01-16,fontd appl type servic at appl OS X 10.10.3 allow local user gain privileg via unspecifi vector differ vulner cve-2015-1131 cve-2015-1132 cve-2015-1134 cve-2015-1135,f
cve-2015-1113,2015-01-16,the sandbox profil compon appl io 8.3 allow attack read 1 telephon number 2 e-mail address recent contact via craft app,f
cve-2015-1089,2015-01-16,cfnetwork appl io 8.3 appl OS X 10.10.3 properli handl cooki process redirect http respons allow remot attack bypass same origin polici via craft web site,f
cve-2015-1093,2015-01-16,fontpars appl io 8.3 appl OS X 10.10.3 allow remot attack execut arbitrari code caus denial servic memori corrupt via craft font file,f
cve-2015-1137,2015-01-16,the nvidia graphic driver appl OS X 10.10.3 allow local user gain privileg caus denial servic null pointer derefer via unspecifi ioservic usercli type,f
cve-2015-1130,2015-01-16,the xpc implement admin framework appl OS X 10.10.3 allow local user bypass authent obtain admin privileg via unspecifi vector,t
cve-2015-1090,2015-01-16,cfnetwork appl io 8.3 delet http strict transport secur hst state inform respons safari history-clear action allow attack obtain sensit inform read histori file,f
cve-2015-1140,2015-01-16,buffer overflow iohidfamili appl OS X 10.10.3 allow local user gain privileg via unspecifi vector,f
cve-2015-1091,2015-01-16,the cfnetwork session compon appl io 8.3 appl OS X 10.10.3 properli handl request header process redirect http respons allow remot attack bypass same origin polici via craft web site,f
cve-2015-1086,2015-01-16,the audio driver subsystem appl io 8.3 appl TV 7.2 properli valid iokit object metadata allow attack execut arbitrari code privileg context via craft app,f
cve-2015-1143,2015-01-16,launchservic appl OS X 10.10.3 allow local user gain privileg via craft local string relat `` type confus '' issu,f
cve-2015-1134,2015-01-16,fontd appl type servic at appl OS X 10.10.3 allow local user gain privileg via unspecifi vector differ vulner cve-2015-1131 cve-2015-1132 cve-2015-1133 cve-2015-1135,f
cve-2015-1127,2015-01-16,the private-brows implement webkit appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 place brows histori index might allow local user obtain sensit inform read index entri,f
cve-2015-1144,2015-01-16,buffer overflow uniformtypeidentifi compon appl OS X 10.10.3 allow local user gain privileg via craft uniform type identifi,f
cve-2015-1146,2015-01-16,the code sign implement appl OS X 10.10.3 properli valid signatur allow local user bypass intend access restrict via craft bundl differ vulner cve-2015-1145,f
cve-2015-1121,2015-01-16,webkit use appl io 8.3 appl TV 7.2 appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner webkit cve list apple-sa-2015-04-08-1 apple-sa-2015-04-08-3 apple-sa-2015-04-08-4,f
cve-2015-1148,2015-01-16,screen share appl OS X 10.10.3 store password user log file might allow context-depend attack obtain sensit inform read file,f
cve-2015-1085,2015-01-16,applekeystor appl io 8.3 properli restrict certain passcode-confirm interfac make easier attack verifi correct passcod guess via craft app,f
cve-2015-1094,2015-01-16,ioacceleratorfamili appl io 8.3 appl TV 7.2 allow attack obtain sensit inform kernel memori via craft app,f
cve-2015-1124,2015-01-16,webkit use appl io 8.3 appl TV 7.2 appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner webkit cve list apple-sa-2015-04-08-1 apple-sa-2015-04-08-3 apple-sa-2015-04-08-4,f
cve-2015-1101,2015-01-16,the kernel appl io 8.3 appl OS X 10.10.3 appl TV 7.2 allow attack execut arbitrari code privileg context caus denial servic memori corrupt via craft app,f
cve-2015-1136,2015-01-16,use-after-fre vulner coreanim appl OS X 10.10.3 allow remot attack execut arbitrari code leverag improp use mutex,f
cve-2015-1120,2015-01-16,webkit use appl io 8.3 appl TV 7.2 appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner webkit cve list apple-sa-2015-04-08-1 apple-sa-2015-04-08-3 apple-sa-2015-04-08-4,f
cve-2015-1135,2015-01-16,fontd appl type servic at appl OS X 10.10.3 allow local user gain privileg via unspecifi vector differ vulner cve-2015-1131 cve-2015-1132 cve-2015-1133 cve-2015-1134,f
cve-2015-1110,2015-01-16,the podcast compon appl io 8.3 appl TV 7.2 allow remot attack discov uniqu identifi read asset-download request data,f
cve-2015-1126,2015-01-16,webkit use appl io 8.3 appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 properli handl userinfo field ftp url allow remot attack trigger incorrect resourc access via unspecifi vector,f
cve-2015-1138,2015-01-16,hypervisor appl OS X 10.10.3 allow local user caus denial servic via unspecifi vector,f
cve-2015-1129,2015-01-16,appl safari 6.2.5 7.x 7.1.5 8.x 8.0.5 properli select x.509 client certif make easier remot attack track user via craft web site,f
cve-2015-1107,2015-01-16,the lock screen compon appl io 8.3 properli implement erasur featur incorrect passcode-authent attempt make easier physic proxim attack obtain access make mani passcod guess,f
cve-2015-1076,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1064,2015-01-16,springboard appl io 8.2 allow physic proxim attack bypass intend activ requir read home screen leverag applic crash activ process,f
cve-2015-1067,2015-01-16,secur transport appl io 8.2 appl OS X 10.10.2 appl TV 7.1 properli restrict tl state transit make easier remot attack conduct cipher-downgrad attack export_rsa cipher via craft tl traffic relat `` freak '' issu differ vulner cve-2015-0204 cve-2015-1637,f
cve-2015-1081,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1080,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1075,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1074,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1054,2015-01-16,cross-sit script xss vulner game featur crea8soci 2.0 allow remot authent user inject arbitrari web script html via game content field add game,f
cve-2015-1077,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1084,2015-01-16,the user interfac webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 display url consist make easier remot attack conduct phish attack via craft url,f
cve-2015-1062,2015-01-16,mobilestoragemount appl io 8.2 appl TV 7.1 delet invalid disk-imag folder allow attack creat folder arbitrari filesystem locat via craft app,f
cve-2015-1060,2015-01-16,open redirect vulner lib/cake/controller/controller.php adaptcm 3.0.3 allow remot attack redirect user arbitrari web site conduct phish attack via url http refer header,f
cve-2015-1053,2015-01-16,cross-sit script xss vulner administr backend croogo 2.2.1 allow remot attack inject arbitrari web script html via path paramet admin/file_manager/file_manager/editfil,f
cve-2015-1083,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1069,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1079,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1078,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1073,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1059,2015-01-16,unrestrict file upload vulner admin/files/add adaptcm 3.0.3 allow remot authent user execut arbitrari php code upload file php extens access via direct request file /app/webroot/upload,f
cve-2015-1156,2015-01-16,the page-load implement webkit use appl safari 6.2.6 7.x 7.1.6 8.x 8.0.6 properli handl rel attribut A element allow remot attack bypass same origin polici link 's target spoof user interfac via craft web site,f
cve-2015-1057,2015-01-16,cross-sit script xss vulner usersettings.php e107 2.0 allow remot attack inject arbitrari web script html via `` real name '' valu,t
cve-2015-1068,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1061,2015-01-16,iosurfac appl io 8.2 appl OS X 10.10.2 appl TV 7.1 allow attack execut arbitrari code privileg context via craft app leverag `` type confus '' serialized-object handl,f
cve-2015-1056,2015-01-16,cross-sit script xss vulner brother mfc-j4410dw printer firmwar L allow remot attack inject arbitrari web script html via url paramet general/status.html possibl page,f
cve-2015-1063,2015-01-16,coretelephoni appl io 8.2 allow remot attack caus denial servic null pointer derefer devic restart via class 0 sm messag,f
cve-2015-1082,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1065,2015-01-16,multipl buffer overflow icloud keychain appl io 8.2 appl OS X 10.10.2 allow man-in-the-middl attack execut arbitrari code modifi client-serv data stream keychain recoveri,f
cve-2015-1070,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1055,2015-01-16,sql inject vulner photo galleri plugin 1.2.7 wordpress allow remot attack execut arbitrari sql command via order_bi paramet gallerybox action wp-admin/admin-ajax.php,f
cve-2015-1072,2015-01-16,webkit use appl safari 6.2.4 7.x 7.1.4 8.x 8.0.4 allow remot attack execut arbitrari code caus denial servic memori corrupt applic crash via craft web site differ vulner cve list apple-sa-2015-03-17-1,f
cve-2015-1066,2015-01-16,off-by-on error ioacceleratorfamili appl OS X 10.10.2 allow attack execut arbitrari code privileg context via craft app,f
cve-2015-1058,2015-01-16,multipl cross-sit script xss vulner adaptcm 3.0.3 allow remot attack inject arbitrari web script html via 1 data categori titl paramet admin/categories/add 2 data field titl paramet admin/fields/ajax_fields/ 3 name properti basicinfo json object admin/tools/create_them 4 data link link_titl paramet admin/links/links/add 5 data forumtop subject paramet forums/off-topic/new,f
cve-2015-1180,2015-01-17,cross-sit script xss vulner web report eventsentri 3.1 allow remot attack inject arbitrari web script html via pageid paramet networktile/bullet,f
cve-2015-1173,2015-01-17,unit4 polska teta web formerli teta galactica 22.62.3.4 properli restrict access 1 design mode 2 debug logger mode modul allow remot attack gain privileg via craft `` receiv paramet '',f
cve-2015-1178,2015-01-17,multipl cross-sit script xss vulner cart.php x-cart 5.1.8 earlier allow remot attack inject arbitrari web script html via 1 product_id 2 category_id paramet,f
cve-2015-1175,2015-01-17,cross-sit script xss vulner blocklayered-ajax.php blocklay modul prestashop 1.6.0.9 earlier allow remot attack inject arbitrari web script html via layered_price_slid paramet,f
cve-2015-1179,2015-01-17,multipl cross-sit script xss vulner data_point_details.shtm mango autom 2.4.0 earlier allow remot attack inject arbitrari web script html via 1 dpid 2 dpxid 3 pid paramet,f
cve-2015-1172,2015-01-17,unrestrict file upload vulner admin/upload-file.php hold pattern theme aka holding_pattern 0.6 earlier wordpress allow remot attack execut arbitrari php code upload file php extens access via direct request file unspecifi directori,f
cve-2015-1182,2015-01-17,the asn1_get_sequence_of function library/asn1parse.c polarssl 1 1.2.12 1.3.x 1.3.9 properli initi pointer asn1_sequ link list allow remot attack caus denial servic crash possibl execut arbitrari code via craft asn.1 sequenc certif,f
cve-2015-1169,2015-01-17,apereo central authent servic ca server 3.5.3 allow remot attack conduct ldap inject attack via craft usernam demonstr use wildcard valid password bypass ldap authent,f
