CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-7458,2016-09-09,vmware vsphere client 5.5 u3e 6.0 u2a allow remot vcenter server esxi instanc read arbitrari file via xml document contain extern entiti declar conjunct entiti refer relat xml extern entiti xxe issu,f
cve-2016-1000214,2016-09-09,rucku wireless h500 web manag interfac authent bypass,f
cve-2016-7932,2016-09-09,the pim parser tcpdump 4.9.0 buffer overflow print-pim.c pimv2_check_checksum,f
cve-2016-7931,2016-09-09,the mpl parser tcpdump 4.9.0 buffer overflow print-mpls.c mpls_print,f
cve-2016-7984,2016-09-09,the tftp parser tcpdump 4.9.0 buffer overflow print-tftp.c tftp_print,f
cve-2016-7988,2016-09-09,On samsung galaxi S4 S7 devic absenc permiss broadcastreceiv respons handl com samsung .android.intent.action.set_wifi intent lead unsolicit configur messag handl wifi-service.jar within android framework subset sve-2016-6542,f
cve-2016-7399,2016-09-09,scripts/license.pl verita netbackup applianc 2.6.0.x 2.6.0.4 2.6.1.x 2.6.1.2 2.7.x 2.7.3 3.0.x allow remot attack execut arbitrari command via shell metacharact hostnam paramet appliancews/getlicens,f
cve-2016-7502,2016-09-09,the cavs_idct8_add_c function libavcodec/cavsdsp.c ffmpeg 3.1.4 vulner read out-of-bound memori decod cavs_decod,f
cve-2016-7991,2016-09-09,On samsung galaxi S4 S7 devic `` omacp '' app ignor secur inform embed omacp messag result remot unsolicit wap push sm messag accept pars handl devic lead unauthor configur chang subset sve-2016-6542,f
cve-2016-7954,2016-09-09,bundler 1.x might allow remot attack inject arbitrari rubi code applic leverag gem name collis secondari sourc note might overlap cve-2013-0334,f
cve-2016-7973,2016-09-09,the appletalk parser tcpdump 4.9.0 buffer overflow print-atalk.c multipl function,f
cve-2016-7929,2016-09-09,the junip pppoe atm parser tcpdump 4.9.0 buffer overflow print-juniper.c juniper_parse_head,f
cve-2016-7933,2016-09-09,the ppp parser tcpdump 4.9.0 buffer overflow print-ppp.c ppp_hdlc_if_print,f
cve-2016-7936,2016-09-09,the udp parser tcpdump 4.9.0 buffer overflow print-udp.c udp_print,f
cve-2016-7777,2016-09-09,xen 4.7.x earlier properli honor cr0.t cr0.em allow local x86 hvm guest OS user read modifi fpu mmx xmm regist state inform belong arbitrari task guest modifi instruct hypervisor prepar emul,f
cve-2016-7383,2016-09-09,for nvidia quadro nv geforc product nvidia window gpu display driver r340 342.00 r375 375.63 contain vulner memori map api kernel mode layer nvlddmkm.si handler lead denial servic potenti escal privileg,f
cve-2016-8105,2016-09-09,driver intel ethernet control x710 intel ethernet control xl710 famili version 22.0 vulner denial servic certain layer 2 network configur,f
cve-2016-7428,2016-09-09,ntpd ntp 4.2.8p9 allow remot attack caus denial servic reject broadcast mode packet via poll interv broadcast packet,f
cve-2016-1000215,2016-09-09,rucku wireless h500 web manag interfac denial servic,f
cve-2016-7454,2016-09-09,csrf vulner technicolor TC dpc3941t formerli cisco dpc3941t devic firmwar dpc3941-p20-18-v303r20421733-160413a-cmcst allow attack chang wi-fi password open remot manag interfac reset router,f
cve-2016-8579,2016-10-10,docker2aci 0.12.3 infinit loop handl local imag cyclic depend chain,f
cve-2016-8583,2016-10-10,multipl get paramet vulner scan schedul alienvault ossim usm 5.3.2 vulner reflect xss,f
cve-2016-8577,2016-10-10,memori leak v9fs_read function hw/9pfs/9p.c qemu aka quick emul allow local guest OS administr caus denial servic memori consumpt via vector relat i/o read oper,f
cve-2016-8791,2016-10-18,huawei mate 8 phone softwar version nxt-al10c00b386 version nxt-cl00c92b386 version nxt-dl00c17b386 version nxt-tl00c01b386 mate S phone softwar version crr-cl00c92b368 version crr-cl20c92b368 version crr-tl00c01b368 version crr-ul00c00b368 version crr-ul20c00b368 P8 phone softwar version gra-tl00c01b366 version gra-cl00c92b366 version gra-cl10c92b366 version gra-ul00c00b366 version gra-ul10c00b366 allow attack graphic camera privileg crash system escal privileg,f
cve-2016-8793,2016-10-18,huawei mate 8 phone softwar version nxt-al10c00b386 version nxt-cl00c92b386 version nxt-dl00c17b386 version nxt-tl00c01b386 mate S phone softwar version crr-cl00c92b368 version crr-cl20c92b368 version crr-tl00c01b368 version crr-ul00c00b368 version crr-ul20c00b368 P8 phone softwar version gra-tl00c01b366 version gra-cl00c92b366 version gra-cl10c92b366 version gra-ul00c00b366 version gra-ul10c00b366 allow attack graphic camera privileg crash system escal privileg,f
cve-2016-8794,2016-10-18,huawei mate 8 phone softwar version nxt-al10c00b386 version nxt-cl00c92b386 version nxt-dl00c17b386 version nxt-tl00c01b386 mate S phone softwar version crr-cl00c92b368 version crr-cl20c92b368 version crr-tl00c01b368 version crr-ul00c00b368 version crr-ul20c00b368 P8 phone softwar version gra-tl00c01b366 version gra-cl00c92b366 version gra-cl10c92b366 version gra-ul00c00b366 version gra-ul10c00b366 allow attack graphic camera privileg crash system escal privileg,f
cve-2016-8792,2016-10-18,huawei mate 8 phone softwar version nxt-al10c00b386 version nxt-cl00c92b386 version nxt-dl00c17b386 version nxt-tl00c01b386 mate S phone softwar version crr-cl00c92b368 version crr-cl20c92b368 version crr-tl00c01b368 version crr-ul00c00b368 version crr-ul20c00b368 P8 phone softwar version gra-tl00c01b366 version gra-cl00c92b366 version gra-cl10c92b366 version gra-ul00c00b366 version gra-ul10c00b366 allow attack graphic camera privileg crash system escal privileg,f
cve-2016-8774,2016-10-18,the hifi driver huawei mate 8 phone softwar version nxt-al10c00b386 version nxt-cl00c92b386 version nxt-dl00c17b386 version nxt-tl00c01b386 mate S phone softwar version crr-cl00c92b368 version crr-cl20c92b368 version crr-tl00c01b368 version crr-ul00c00b368 version crr-ul20c00b368 P8 phone softwar version gra-tl00c01b366 version gra-cl00c92b366 version gra-cl10c92b366 version gra-ul00c00b366 version gra-ul10c00b366 P9 phone softwar version eva-al10c00b190 version eva-dl10c00b190 version eva-tl10c00b190 version eva-cl10c00b190 allow attack get root privileg crash system execut arbitrari code relat buffer overflow,f
cve-2016-8749,2016-10-18,apach camel 's jackson jacksonxml unmarshal oper vulner remot code execut attack,f
cve-2016-8773,2016-10-18,huawei s5300 softwar v200r003c00 v200r007c00 v200r008c00 v200r009c00 s5700 softwar v200r001c00 v200r002c00 v200r003c00 v200r005c00 v200r005c03 v200r007c00 v200r008c00 v200r009c00 s6300 softwar v200r003c00 v200r005c00 v200r008c00 v200r009c00 s6700 softwar v200r001c00 v200r001c01 v200r002c00 v200r003c00 v200r005c00 v200r008c00 v200r009c00 s7700 softwar v200r007c00 v200r008c00 v200r009c00 s9300 softwar v200r007c00 v200r008c00 v200r009c00 s9700 softwar v200r007c00 v200r008c00 v200r009c00 s12700 softwar v200r007c00 v200r007c01 v200r008c00 v200r009c00 allow attack caus denial servic condit send malform mpl packet,f
cve-2016-8758,2016-10-18,ion memori manag modul huawei mate8 phone softwar nxt-al10c00b561 earlier version nxt-cl10c00b561 earlier version nxt-dl10c00b561 earlier version nxt-tl10c00b561 earlier version allow attack caus denial servic restart,f
cve-2016-8757,2016-10-18,ion memori manag modul huawei P9 phone softwar eva-al10c00b192 earlier version eva-dl10c00b192 earlier version eva-tl10c00b192 earlier version eva-cl10c00b192 earlier version allow attack obtain sensit inform uniniti memori,f
cve-2016-8973,2016-10-25,ibm rhapsodi DM 4.0 5.0 6.0 contain undisclos vulner may allow authent user upload infect malici file server ibm refer 1999960,f
cve-2016-9147,2016-11-03,name isc bind 9.9.9-p4 9.9.9-s6 9.10.4-p4 9.11.0-p1 allow remot attack caus denial servic assert failur daemon exit via respons contain inconsist among dnssec-rel rrset,f
cve-2016-9154,2016-11-03,siemen desigo PX web modul pxa40-w0 pxa40-w1 pxa40-w2 desigo PX autom control pxc00-e.d pxc50-e.d pxc100-e.d pxc200-e.d all firmwar version v6.00.046 desigo PX web modul pxa30-w0 pxa30-w1 pxa30-w2 desigo PX autom control pxc00-u pxc64-u pxc128-u all firmwar version v6.00.046 use pseudo random number gener insuffici entropi gener certif http potenti allow remot attack reconstruct correspond privat key,f
cve-2016-9563,2016-11-22,bc-bmt-bpm-dsk sap netweav AS java 7.5 allow remot authent user conduct xml extern entiti xxe attack via sap.com~tc~bpem~him~uwlconn~provider~web/bpemuwlconn uri aka sap secur note 2296909,f
cve-2016-9559,2016-11-22,coders/tiff.c imagemagick 7.0.3.7 allow remot attack caus denial servic null pointer derefer crash via craft imag,f
cve-2016-9775,2016-12-02,the postrm script tomcat6 packag 6.0.45+dfsg-1~deb7u3 debian wheezi 6.0.45+dfsg-1~deb8u1 debian jessi 6.0.35-1ubuntu3.9 ubuntu 12.04 lt ubuntu 14.04 lt tomcat7 packag 7.0.28-4+deb7u7 debian wheezi 7.0.56-3+deb8u6 debian jessi 7.0.52-1ubuntu0.8 ubuntu 14.04 lt ubuntu 12.04 lt 16.04 lt 16.10 tomcat8 packag 8.0.14-1+deb8u5 debian jessi 8.0.32-1ubuntu1.3 ubuntu 16.04 lt 8.0.37-1ubuntu0.1 ubuntu 16.10 8.0.38-2ubuntu1 ubuntu 17.04 might allow local user access tomcat account gain root privileg via setgid program catalina directori demonstr /etc/tomcat8/catalina/attack,f
cve-2016-10005,2016-12-19,webdynpro sap solman 7.1 7.31 allow remot attack obtain sensit inform via webdynpro/dispatcher/sap.com/caf~eu~gp~example~timeoff~wd request aka sap secur note 2344524,f
cve-2016-10006,2016-12-19,In owasp antisami 1.5.5 submit special craft input tag support style activ content could bypass librari protect suppli execut code the impact xss,f
cve-2016-10028,2016-12-22,the virgl_cmd_get_capset function hw/display/virtio-gpu-3d.c qemu aka quick emul built virtio gpu devic emul support allow local guest OS user caus denial servic out-of-bound read process crash via virtio_gpu_cmd_get_capset command maximum capabl size valu 0,f
cve-2016-10027,2016-12-22,race condit xmpp librari smack 4.1.9 securitymode.requir tl set set allow man-in-the-middl attack bypass tl protect trigger use cleartext client authent strip `` starttl '' featur server respons,f
