CVE-ID,ZDI Published Date,Severity Score,Description
CVE-2015-3066,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within sharedreviewdoccenteriniti onerror event By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-3065,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within matrix2d transform method By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-3074,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within scriptbridgeutil By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-3073,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within afparsed By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-3072,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within adbcannotenumer By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-3071,2015-05-12,6.8,thi vulner allow remot attack bypass api restrict vulner instal adob reader user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within wdannotenumer By creat special craft pdf specif javascript instruct possibl bypass javascript api restrict A remot attack could exploit vulner execut arbitrari code
CVE-2015-1903,2015-05-12,10.0,thi vulner allow remot attack execut arbitrari code vulner instal ibm lotu domino authent requir exploit vulnerability.th flaw exist within nrouter.ex compon handl e-mail dispatch nsmtp.ex listen port 25 It possibl trigger stack-bas buffer overflow specifi overli larg number color color palett within bmp A remot attack could exploit vulner execut arbitrari code context system user
CVE-2015-1902,2015-05-12,10.0,thi vulner allow remot attack execut arbitrari code vulner instal ibm lotu domino authent requir exploit vulnerability.th flaw exist within nrouter.ex compon handl e-mail dispatch nsmtp.ex listen port 25 By specifi malici dimens within bmp integ overflow occur potenti result unders buffer alloc A remot attack could exploit vulner execut arbitrari code context system user
CVE-2015-2121,2015-05-12,7.8,thi vulner allow remot attack read arbitrari file vulner instal hewlett-packard network virtual authent requir exploit vulnerability.th specif flaw exist neither httpservlet networkeditorcontrol sanit url henc file name request An attack use read file system context system
CVE-2015-1681,2015-05-12,5.0,thi vulner allow attack caus denial servic condit vulner instal microsoft window user interact requir exploit vulner target must visit open malici directori device.th specif flaw exist within handl microsoft manag consol snap-in control file .msc file these file contain encod icon display window shell common file dialog By malform icon inform attack overflow static alloc buffer stack caus denial servic condit becaus expos common file dialog third-parti applic extens may also vulner denial servic execut arbitrari code
CVE-2015-1676,2015-05-12,4.9,thi vulner allow local attack leak sensit inform vulner instal microsoft window user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl ntusergettitlebarinfo function the issu lie failur sanit buffer return content result leak kernel address An attack leverag togeth anoth vulner achiev code execut system
CVE-2015-1674,2015-05-12,4.9,thi vulner allow local attack disclos sensit inform vulner instal microsoft window user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within cng.si driver the issu lie seri ioctl return pointer function within driver An attack leverag togeth anoth vulner achiev code execut context system
CVE-2015-1680,2015-05-12,4.9,thi vulner allow local attack leak sensit inform vulner instal microsoft window user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl ntuserrealinternalgetmessag function the issu lie failur sanit buffer return content result leak kernel address An attack leverag togeth anoth vulner achiev code execut system
CVE-2015-1679,2015-05-12,4.9,thi vulner allow local attack leak sensit inform vulner instal microsoft window user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl ntusergetmessag function the issu lie failur sanit buffer return content result leak kernel address An attack leverag togeth anoth vulner achiev code execut system
CVE-2015-1678,2015-05-12,4.9,thi vulner allow local attack leak sensit inform vulner instal microsoft window user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl ntusergetcomboboxinfo function the issu lie failur sanit buffer return content result leak kernel address An attack leverag togeth anoth vulner achiev code execut system
